923	291	4	880387707
336	25	3	877756934
788	879	4	880867422
932	968	4	891250816
934	1285	3	891196516
796	237	5	893047126
798	577	2	875639441
933	168	3	874853869
943	98	5	888638980
235	96	4	889654971
854	194	3	882814235
747	655	3	888639685
327	161	3	887820417
539	340	2	879787771
842	315	3	891217834
276	187	5	874791102
828	512	5	891037948
464	259	4	878354859
921	603	3	884673868
144	72	4	888105338
861	529	5	881274718
806	47	4	882387563
792	596	3	877910241
527	475	3	879455847
598	751	3	886710494
130	88	2	875217265
385	568	3	879446465
587	260	4	892871284
934	660	5	891194836
804	1139	3	879446145
709	849	4	879848590
18	612	4	880131591
758	105	2	882054936
234	655	3	892333616
666	653	4	880139120
785	56	4	879438920
903	179	5	891466376
314	1047	4	877886279
721	269	5	877135269
514	796	4	876067205
326	202	4	879875724
9	7	4	886960030
11	356	4	891906327
716	210	5	879796651
782	349	3	891498720
932	649	4	891251199
721	58	2	877140781
592	97	4	882956718
804	99	4	879442984
73	96	2	888626523
34	289	1	888602950
460	19	5	882912418
797	336	2	879439136
709	121	4	879848475
896	190	5	887159530
907	520	5	880159865
721	942	4	877147140
394	91	4	880886821
875	332	3	876464801
454	81	1	888266433
776	551	3	892920480
805	665	4	881684185
551	162	5	892783242
592	526	5	882956241
825	871	3	880932283
894	903	4	888280029
682	932	1	888522017
736	294	3	878709025
807	386	4	893080516
848	215	5	887046565
870	514	5	875050637
792	125	3	877910539
451	358	1	879012550
839	255	3	875752138
880	571	2	880175187
790	391	2	885158299
883	319	3	891691560
624	121	3	879793156
95	671	3	880571045
716	294	4	879793653
796	429	4	892690102
774	406	1	888559013
541	931	3	883875370
756	141	3	874831227
774	732	1	888556814
704	488	5	891397570
697	546	4	882622626
872	826	3	888479654
274	234	5	878946536
112	888	4	886398699
447	50	5	878854552
825	118	4	880756725
740	332	3	879522681
805	13	3	881704063
840	528	5	891209260
769	118	4	885424099
844	255	3	877382008
854	1226	4	882814571
486	106	1	879875408
224	924	3	888103646
187	710	4	879465242
738	252	4	875349045
610	480	5	888702962
848	166	5	887038159
426	136	4	879442083
887	597	5	881378325
682	28	3	888516953
904	216	4	879735461
765	507	5	880347034
538	276	1	877107340
840	519	5	891204356
588	178	5	890015323
468	65	3	875294549
647	1063	3	876776320
870	582	5	879713817
606	284	4	878148425
523	432	5	883701800
524	302	5	884287406
622	763	4	882591047
313	176	4	891013713
933	151	4	874853977
128	275	5	879967016
766	226	3	891310150
452	1255	2	876298932
877	549	4	882677935
189	28	4	893266298
424	969	1	880859385
880	49	3	880174858
916	561	3	880845227
188	635	2	875074667
345	244	3	884994658
666	381	3	880139349
315	163	3	879821158
940	792	2	885921892
733	273	4	879535603
886	26	4	876032929
665	96	3	884293831
721	321	3	877137447
894	179	5	882404485
94	188	4	885870665
556	286	4	882135437
94	159	3	891723081
848	527	3	887038280
886	81	4	876032531
766	194	3	891309117
605	245	3	879366335
347	11	5	881653544
279	547	1	875295812
660	393	2	891201541
655	462	3	888474960
751	631	5	889297711
414	313	4	884998953
804	373	2	879447476
843	50	3	879444670
716	183	2	879796279
642	725	4	885606067
435	444	3	884134075
865	455	4	880143612
763	171	3	878915015
507	1016	5	889966088
81	717	2	876533824
848	433	3	887043180
790	561	3	885158082
805	509	5	881698095
393	982	3	889731649
1	126	2	875071713
603	210	4	891957110
699	683	3	880695597
363	1056	4	891496169
905	116	3	884984066
617	653	4	883788955
214	182	4	891544175
901	28	5	877131624
544	270	3	884795135
343	72	5	876407706
627	125	2	879530346
887	412	5	881379188
308	504	4	887738570
828	59	5	891036972
296	469	5	884197264
807	1039	4	892528324
886	79	5	876032884
896	1004	2	887161542
15	322	3	879455262
889	1142	4	880176926
882	739	4	879880131
