472	174	5	875981595
472	796	4	875981595
472	101	5	875981624
472	210	5	875981664
472	176	5	875981664
472	559	5	875981708
472	51	5	875981708
472	378	4	875981759
472	1035	4	875981759
472	193	5	875981789
472	755	4	875981829
472	64	5	875981829
472	33	5	875981829
472	230	5	875981876
472	625	4	875981968
472	790	3	875981968
472	215	4	875981968
472	195	5	875982005
472	196	4	875982005
472	747	5	875982051
472	135	4	875982051
472	384	3	875982051
472	720	5	875982096
472	660	5	875982096
472	465	3	875982149
472	443	4	875982149
472	161	5	875982149
472	420	3	875982149
472	141	4	875982200
472	403	5	875982200
472	421	5	875982200
472	540	3	875982239
472	1469	4	875982337
472	417	4	875982337
472	419	4	875982337
472	1053	4	875982397
472	655	5	875982397
472	239	5	875982398
472	380	5	875982511
472	41	4	875982511
472	63	4	875982511
472	395	3	875982559
472	940	4	875982560
472	229	5	875982560
472	43	4	875982560
472	49	5	875982607
472	431	5	875982607
472	715	4	875982607
472	173	5	875982641
472	577	3	875982680
472	375	5	875982680
472	401	4	875982727
472	566	4	875982727
472	554	5	875982771
472	217	5	875982867
472	548	1	875982867
472	29	5	875982867
472	226	5	875982867
472	416	3	875982867
472	501	3	875982868
472	374	2	875982922
472	567	4	875982922
472	404	3	875982922
472	780	4	875982922
472	810	5	875982922
472	739	5	875982967
472	78	1	875982967
472	1119	5	875983023
472	746	5	875983023
472	665	4	875983023
472	562	5	875983023
472	550	5	875983066
472	393	3	875983129
472	373	4	875983129
472	391	2	875983129
472	658	5	875983231
472	356	3	875983231
472	1228	4	875983270
472	232	4	875983321
472	1090	5	875983321
472	1029	4	875983321
472	951	1	875983426
472	1248	4	875983427
472	771	4	875983427
472	1210	3	875983484
472	1036	4	875983484
472	222	5	876882530
472	890	4	883903272
472	689	4	883903273
472	678	4	883904118
472	826	3	883904224
472	1079	4	883904360
472	743	4	883904504
472	1095	4	883904614
472	120	5	883904649
472	1002	4	883904649
472	931	2	883904681
472	682	4	887297923
472	877	3	892789947
472	355	3	892790003
472	323	4	892790117
472	338	4	892790531
472	552	5	892790576
472	1	5	892790627
472	916	5	892790627
472	751	5	892790628
472	343	5	892790628
472	271	5	892790628
472	313	5	892790628
472	895	4	892790628
472	67	4	892790628
472	11	5	892790676
472	568	5	892790676
472	3	5	892790676
472	569	4	892790676
472	1074	5	892790676
472	2	5	892790676
472	1239	5	892790676
472	358	5	892790676
472	265	4	892790676
472	385	5	892790676
472	578	5	892790952
472	576	5	892790952
472	366	4	892790952
472	258	5	892790953
472	386	5	892790953
472	79	5	892790953
472	367	5	892790953
472	22	5	892790953
472	318	5	892791017
472	255	5	892791017
472	475	5	892791017
472	72	5	892791017
472	541	5	892791017
472	68	5	892791017
472	12	5	892791017
472	82	5	892791017
472	24	5	892791017
472	423	5	892791017
472	168	5	892791062
472	400	5	892791062
472	597	5	892791062
472	90	5	892791063
472	28	5	892791063
472	172	5	892791063
472	94	5	892791063
472	91	5	892791063
472	402	5	892791063
472	549	5	892791063
473	319	3	878156824
473	302	4	878156824
473	242	3	878156824
473	327	3	878156857
473	303	4	878156932
473	321	2	878156950
473	14	4	878157242
473	1143	4	878157242
473	1142	5	878157299
473	475	5	878157299
473	273	5	878157329
473	129	4	878157329
473	1007	4	878157329
473	150	5	878157329
473	137	4	878157357
473	9	5	878157357
473	124	4	878157357
473	276	4	878157404
473	246	5	878157404
473	813	3	878157427
473	25	4	878157427
473	257	4	878157456
473	1129	4	878157507
473	293	4	878157507
473	10	3	878157527
473	275	5	878157527
473	116	5	878157544
473	20	3	878157568
473	547	3	878157600
473	256	4	878157648
474	288	3	887914615
474	313	4	887914615
474	315	5	887914615
474	286	5	887914646
474	346	5	887914688
474	326	3	887914822
474	259	1	887914878
474	289	3	887914906
474	316	5	887914979
474	748	3	887914979
474	323	2	887915020
474	678	2	887915020
474	343	3	887915082
474	150	5	887915188
474	127	5	887915188
474	50	5	887915221
474	293	4	887915269
474	275	3	887915269
474	515	5	887915269
474	124	5	887915269
474	14	5	887915306
474	1134	3	887915306
474	471	3	887915307
474	591	3	887915366
474	237	4	887915366
474	116	5	887915366
474	126	4	887915366
474	100	5	887915413
474	7	5	887915414
474	628	4	887915414
474	508	3	887915437
474	283	3	887915437
474	475	4	887915479
474	222	4	887915479
474	257	3	887915511
474	1016	3	887915567
474	15	5	887915600
474	924	4	887915600
474	255	4	887915600
474	410	2	887915645
474	298	3	887915645
474	284	4	887915645
474	756	1	887915646
474	13	5	887915684
474	411	2	887915684
474	1009	4	887915722
474	107	3	887915722
474	685	3	887915784
474	1011	4	887916203
474	111	4	887916203
474	151	3	887916203
474	9	5	887916203
474	744	3	887916260
474	405	4	887916260
474	696	3	887916330
474	274	3	887916330
474	294	3	887916330
474	929	3	887916330
474	676	3	887916369
474	282	4	887916411
474	1028	1	887916438
474	248	4	887916438
474	1014	3	887916567
474	252	4	887916567
474	291	4	887916567
474	25	5	887916608
474	496	4	887923708
474	318	5	887923708
474	187	5	887923708
474	59	3	887923708
474	234	5	887923788
474	603	5	887923788
474	197	5	887923788
474	474	5	887923789
474	191	5	887923789
474	195	5	887923789
474	48	4	887923923
474	42	4	887923923
474	527	5	887923923
474	945	4	887923923
474	185	5	887923923
474	528	5	887923924
474	1123	4	887923924
474	427	5	887923924
474	176	5	887923972
474	134	4	887923972
474	489	4	887923972
474	479	5	887923972
474	487	4	887923972
474	190	3	887923972
474	79	5	887924027
474	173	5	887924027
474	64	5	887924027
474	180	5	887924028
474	616	4	887924028
474	238	4	887924083
474	523	5	887924083
474	56	5	887924083
474	506	5	887924084
474	204	4	887924084
474	663	4	887924084
474	135	5	887924424
474	483	5	887924424
474	507	4	887924424
474	265	5	887924425
474	486	4	887924425
474	89	5	887924425
474	505	5	887924425
474	423	5	887924425
474	196	5	887924469
474	1172	4	887924469
474	971	4	887924469
474	205	5	887924469
474	654	5	887924469
474	504	5	887924469
474	610	3	887924571
474	529	5	887924571
474	11	5	887924571
474	194	5	887924571
474	192	4	887924571
474	513	5	887924571
474	22	4	887924571
474	606	3	887924571
474	647	4	887924571
474	69	5	887924618
474	45	5	887924618
474	357	5	887924618
474	735	4	887924619
474	705	3	887924619
474	61	3	887924619
474	183	5	887924619
474	615	4	887924619
