682	21	4	888522194
682	49	3	888522194
682	780	3	888522217
682	290	1	888522217
682	122	3	888522260
682	833	1	888522260
682	158	2	888522260
682	401	1	888522260
682	211	4	888522311
682	210	4	888522326
682	188	4	888522417
682	172	5	888522417
682	89	4	888522418
682	195	4	888522418
682	144	3	888522418
682	7	4	888522455
682	117	4	888522455
682	385	3	888522456
682	405	2	888522456
682	685	3	888522541
682	2	3	888522541
682	241	4	888522541
682	550	2	888522541
682	82	4	888522541
682	62	3	888522541
682	161	3	888522542
682	68	5	888522575
682	568	3	888522575
682	578	3	888522575
682	128	4	888522575
682	24	4	888522575
682	541	3	888522612
682	399	4	888522612
682	1231	2	888522612
682	231	1	888522612
682	363	2	888522612
682	823	2	888522613
682	797	2	888522613
682	1303	2	888522699
682	597	1	888522699
682	29	2	888522699
682	849	2	888522699
682	472	3	888522699
682	1228	1	888522699
682	562	2	888522700
682	586	1	888522700
682	779	3	888522754
682	809	2	888522755
682	559	4	888522837
682	447	2	888522857
682	219	2	888522857
682	672	2	888522894
682	774	4	888522894
682	769	2	888522951
682	834	3	888522971
682	551	2	888522977
682	465	3	888523054
682	419	3	888523054
682	1	4	888523054
682	420	3	888523115
682	151	5	888523115
682	143	3	888523115
682	71	5	888523135
682	946	4	888523155
682	625	3	888523155
682	627	4	888523171
682	1035	3	888523227
682	542	2	888523227
682	623	3	888523288
682	1091	3	888523288
682	820	3	888523323
682	293	4	888523581
682	15	4	888523581
682	217	4	888523581
682	196	5	888523581
682	95	5	888523581
682	174	4	888523581
682	765	4	888523581
682	182	4	888523619
682	272	5	888523619
682	147	1	888523619
682	125	4	888523635
682	96	4	888523635
682	250	4	888523635
682	1222	3	888523657
682	1028	3	888523657
682	1079	3	888523657
682	395	3	888523657
682	806	3	888523658
682	699	3	888523658
682	304	1	888523810
683	269	3	893282664
683	900	1	893282740
683	286	2	893282977
683	915	2	893282977
683	258	3	893282978
683	311	3	893283049
683	270	3	893283049
683	303	3	893283104
683	914	2	893283104
683	880	3	893283641
683	259	3	893283642
683	300	3	893283728
683	301	2	893283728
683	245	2	893283728
683	328	2	893283728
683	331	2	893283728
683	323	3	893283903
683	322	2	893283903
683	358	2	893283948
683	678	1	893283948
683	264	2	893283997
683	299	3	893283997
683	332	3	893283997
683	879	3	893283997
683	1280	3	893284032
683	682	1	893284032
683	895	2	893284138
683	344	3	893284138
683	312	3	893284183
683	271	3	893284183
683	350	2	893284184
683	754	3	893284184
683	308	3	893284420
683	315	4	893285557
683	511	5	893286207
683	321	5	893286207
683	302	5	893286207
683	132	5	893286207
683	607	5	893286207
683	316	4	893286208
683	62	4	893286208
683	133	5	893286208
683	347	4	893286208
683	513	5	893286208
683	288	3	893286259
683	690	4	893286260
683	340	4	893286260
683	272	4	893286260
683	327	4	893286260
683	289	4	893286260
683	268	4	893286261
683	887	4	893286261
683	305	4	893286261
683	1483	3	893286346
683	911	3	893286346
683	325	2	893286346
683	294	3	893286346
683	748	3	893286347
683	306	3	893286347
683	307	3	893286347
683	354	3	893286347
683	346	4	893286347
683	683	3	893286347
683	56	5	893286364
683	187	5	893286501
683	317	4	893286501
683	127	4	893286501
683	609	3	893286502
683	22	4	893286550
683	472	3	893286550
683	626	3	893286550
683	588	4	893286584
683	248	4	893286603
684	121	3	875810574
684	100	4	875810574
684	151	3	875810633
684	408	5	875810796
684	742	4	875810830
684	1	4	875810928
684	1028	4	875810966
684	181	4	875810999
684	117	4	875810999
684	934	3	875811158
684	237	5	875811158
684	282	4	875811274
684	225	3	875811341
684	756	4	875811455
684	411	3	875811455
684	1283	3	875811708
684	217	2	875811965
684	520	4	875812065
684	710	5	875812109
684	48	4	875812176
684	215	5	875812176
684	252	4	875812227
684	82	5	875812227
684	204	4	875812299
684	172	5	875812299
684	596	3	875812351
684	147	2	878232961
684	218	1	878232961
684	763	2	878232961
684	924	2	878232961
684	248	3	878576473
684	692	4	878576614
684	483	5	878576905
684	386	3	878759184
684	402	3	878759310
684	202	4	878759384
684	265	4	878759435
684	210	3	878759474
684	238	3	878759545
684	477	5	878759560
684	38	3	878759635
684	15	5	878759758
684	365	4	878759820
684	274	2	878759884
684	64	4	878759907
684	98	4	878759970
684	1301	3	878760019
684	625	3	878760041
684	161	3	878760137
684	111	4	878760164
684	178	4	878760250
684	118	4	878760274
684	553	4	878760305
684	158	3	878760372
684	409	3	878760614
684	208	3	878761120
684	168	4	878761120
684	173	3	878761120
684	8	5	878761120
684	83	5	878761676
684	435	3	878761717
684	216	3	878761717
684	732	4	878761717
684	716	2	878761751
684	393	4	878761751
684	88	4	878761788
684	70	4	878761788
684	381	2	878762033
684	186	4	878762087
684	63	4	878762087
684	73	4	878762087
684	239	4	878762118
684	67	3	878762144
684	94	3	878762183
684	781	3	878762183
684	728	2	878762243
684	395	2	878762243
684	49	4	878762243
684	376	3	878762273
684	585	2	878762273
684	722	2	878762302
684	401	3	878762302
684	734	3	878762302
685	286	1	879447443
685	872	2	879447443
685	333	1	879451147
685	288	2	879451147
685	334	1	879451168
685	327	2	879451234
685	289	2	879451253
685	991	1	879451282
685	269	3	879451401
685	302	3	879451401
685	340	2	879451401
685	325	3	879451401
685	873	2	879451401
685	337	2	879451401
685	324	3	879451401
685	882	3	879451401
685	875	3	879451401
685	299	2	879451540
686	327	5	879543445
686	299	5	879543557
686	22	5	879545181
686	134	5	879545340
686	192	5	879545340
686	474	5	879545413
686	651	5	879545413
686	176	3	879545413
686	50	4	879545413
686	187	5	879545481
686	127	5	879545481
686	89	4	879545481
686	357	5	879545549
686	209	5	879545550
686	265	4	879545550
686	185	5	879545603
686	504	5	879545662
686	514	5	879545662
686	12	5	879545758
686	435	5	879545758
686	179	5	879545814
686	318	5	879545814
686	174	4	879545966
686	11	4	879546083
686	28	4	879546147
686	180	5	879546147
686	56	5	879546147
686	182	5	879546217
686	427	5	879546319
686	806	5	879546319
686	198	5	879546443
686	2	3	879546443
686	542	1	879546443
686	194	5	879546443
686	588	4	879546497
686	518	5	879546497
686	204	4	879546553
686	99	5	879546553
686	317	5	879546553
686	98	5	879546651
686	425	5	879546651
686	234	4	879546715
686	178	5	879546715
686	521	5	879546786
686	430	4	879546786
686	97	2	879546847
686	173	5	879546847
686	603	5	879546847
686	26	5	879546847
686	654	5	879546954
686	191	5	879546954
686	170	5	879547043
686	168	5	879547129
686	527	3	879547177
686	23	5	879547177
686	64	5	879547224
686	480	5	879547224
686	208	5	879547275
686	135	5	879547276
686	528	5	879547336
686	467	5	879547336
686	1184	1	879547337
686	181	4	879547337
687	313	5	884651420
687	269	4	884651420
687	288	4	884651576
687	324	2	884651648
687	286	3	884651648
687	749	4	884651746
687	321	4	884651818
687	340	4	884651894
687	294	3	884651894
687	323	2	884651894
687	879	3	884651894
687	268	5	884652088
687	300	4	884652089
687	336	2	884652144
687	264	3	884652197
687	245	3	884652276
687	319	4	884652276
687	748	3	884652276
687	895	4	884652331
687	988	3	884652429
687	678	4	884652482
688	302	5	884153425
688	307	4	884153505
688	326	5	884153606
688	754	5	884153606
688	329	5	884153606
688	304	5	884153606
688	359	5	884153606
688	341	5	884153606
688	898	5	884153606
688	309	5	884153606
688	1127	5	884153606
688	288	5	884153712
688	682	5	884153712
688	332	5	884153712
688	1234	5	884153712
688	349	5	884153712
688	879	5	884153712
688	749	5	884153712
688	678	5	884153750
688	259	5	884153750
688	338	5	884153751
688	877	5	884153751
689	300	5	876674606
689	358	4	876674762
689	181	5	876674861
689	222	5	876674954
689	125	3	876675152
689	109	5	876675152
689	150	4	876676134
689	596	3	876676134
689	273	3	876676165
689	597	4	876676165
689	1	3	876676211
689	405	5	876676292
689	410	1	876676293
689	117	4	876676293
