605	276	4	879365773
551	315	5	892775389
758	810	3	881980195
606	200	5	880923862
188	1041	3	875072328
1	167	2	878542383
496	485	3	876065477
472	540	3	875982239
450	427	5	882371415
344	95	4	884901180
119	1016	5	874775262
662	93	5	880571006
715	732	3	875964179
150	276	5	878746982
94	435	4	885870418
640	790	4	874777260
463	319	1	889936589
731	183	1	886185744
756	550	2	874829152
719	660	5	879360493
650	510	3	891371090
417	216	3	879647298
702	313	5	885767336
659	23	5	891332006
501	845	3	883348036
318	732	5	884496267
301	1013	3	882075286
699	151	3	878882002
545	96	5	879899233
543	479	4	874866208
749	23	3	878849176
682	127	5	888517011
701	333	3	891446788
490	302	4	875428765
26	840	2	891386049
642	1063	3	885603740
339	549	4	891034040
661	514	3	876013398
452	88	2	875559842
457	239	5	882397267
618	125	3	891308704
640	14	4	886474436
597	283	5	875340010
664	649	4	876525044
266	245	1	892257446
680	121	3	876816268
620	15	5	889987210
227	127	4	879035387
693	428	3	875484763
280	1099	5	891701114
521	184	4	884478358
349	126	2	879465598
704	50	5	891397262
605	831	1	879429729
629	172	5	880117333
504	196	4	887838935
464	302	5	878354626
18	517	2	880129388
554	125	3	876550913
755	319	3	882569801
279	1028	4	875296104
408	1296	4	889679901
498	435	3	881956363
653	313	4	890180685
267	411	3	878974325
627	58	5	879529958
758	431	3	881977309
405	367	1	885547222
224	92	1	888103812
385	520	3	879441599
252	149	5	891456876
753	79	4	891401665
731	357	5	886187538
771	762	2	880659970
644	328	4	889076222
83	300	3	889050543
450	481	5	882373231
711	1014	4	886030873
386	825	4	877655146
318	540	4	884498141
119	252	3	874780832
643	177	4	891448002
294	1089	2	877820132
653	197	3	878854332
457	450	4	882392853
514	430	4	875462901
49	1036	2	888069304
659	196	4	891384888
659	153	4	891045891
650	515	4	891369678
312	506	4	891699121
200	95	5	884128979
659	794	3	891386910
477	369	4	875940836
527	462	3	879455707
276	890	3	880913460
669	174	3	891260369
454	15	2	881960029
101	1009	2	877136598
450	936	5	889569270
145	892	2	885557505
618	1185	2	891309471
416	322	3	876696788
373	705	4	877099934
768	173	5	883835053
715	12	4	875963657
298	284	4	884126240
381	276	3	892696587
619	281	4	885954133
175	50	5	877107138
758	892	2	883190434
399	72	4	882350323
682	808	4	888517762
566	288	3	881650627
328	956	4	885046912
503	452	1	879454950
666	288	3	880138999
716	82	5	879796138
695	319	5	888806056
196	411	4	881252090
89	709	3	879459980
482	748	4	887643365
669	427	4	892550137
717	290	3	884642738
119	137	5	886176486
222	393	4	878184028
416	792	4	876699526
601	840	2	876347599
1	115	5	878541637
773	169	5	888539232
236	427	5	890118153
108	931	2	879880190
606	183	5	880926162
724	690	1	883757468
554	151	4	876550100
577	118	3	880471658
627	582	3	879529916
189	661	4	893265569
13	881	2	881514876
624	181	4	879792378
64	228	4	889739438
129	906	5	883245310
749	879	4	878846449
655	904	5	887473639
758	7	5	881975243
734	198	1	891022734
551	95	5	892783791
762	116	1	878719186
42	523	5	881107375
286	741	4	876521887
436	1058	4	887770547
514	48	4	875318114
621	584	5	874965094
525	762	4	881085917
654	169	5	887864275
184	396	3	889910326
524	484	4	884634646
749	144	5	878847835
508	132	5	883767279
487	1440	4	884045494
387	27	1	886483252
346	3	3	875265392
308	134	5	887737686
714	477	2	892777408
234	770	4	892335920
578	1264	3	890939815
624	591	3	879792557
655	124	3	887426087
763	88	4	878918486
425	2	2	878738757
495	523	5	888632155
757	226	3	888467038
666	177	3	880567612
716	491	4	879794934
90	1005	2	891383912
621	123	4	880738080
340	584	3	884991369
506	294	4	877861414
585	584	3	891286256
523	477	3	883703495
288	632	4	886373591
467	1	4	879532459
545	379	4	879900010
666	506	5	880139252
561	790	1	885810538
608	427	4	880403765
455	96	4	879111616
497	716	4	878759745
453	254	2	877562293
619	188	4	885954158
409	733	4	881109264
329	199	4	891656347
158	283	5	880132421
665	315	4	884697720
