804	172	4	879442001
883	553	4	891696782
279	1001	4	882160106
409	657	3	881108126
719	87	2	879360617
778	28	4	890726618
589	688	4	883352707
495	80	3	888636992
447	201	2	878855723
757	151	4	888444684
232	50	4	880062302
807	477	4	892775458
608	83	5	880406862
509	892	1	883591489
561	423	2	885808796
627	591	3	879530205
790	108	3	884462415
271	566	4	885848707
87	252	3	879876224
551	97	5	892777013
643	88	2	891449417
825	593	3	880755468
537	515	4	886031297
666	527	4	880139253
363	589	3	891496077
843	25	2	879447523
707	880	2	887860711
737	154	4	884314694
326	9	1	879875852
632	356	4	879459248
877	111	3	882677967
757	742	4	888444563
868	189	5	877109300
216	315	5	883981859
264	150	5	886122952
929	174	3	879640329
677	7	4	889399171
894	13	4	882404137
883	461	5	891717988
868	922	5	877106505
687	300	4	884652089
846	452	3	883950950
634	25	4	877018125
751	1	3	889132162
545	167	3	879900731
591	956	4	891031286
666	180	4	880139562
755	300	4	882569574
798	946	2	875639889
456	550	2	881375381
85	141	3	879829042
462	539	3	886365773
109	53	4	880583336
450	866	4	882396565
868	447	2	877107284
899	73	4	884121720
698	100	2	886367809
246	50	5	884920788
537	109	1	886030051
712	495	4	874730520
254	138	1	886474122
489	323	5	891445388
472	1215	4	875979562
709	423	3	879846741
56	238	5	892676885
460	124	4	882912150
628	690	5	880776981
847	243	1	878774856
751	216	4	889133602
174	240	1	886434241
723	322	2	880499254
857	275	5	883432663
481	393	3	885829045
550	222	4	883425979
943	188	4	888639269
436	50	4	887769415
773	6	3	888538620
551	587	4	892783525
770	258	5	875971568
935	237	5	884472159
159	291	4	880485766
486	9	5	879874449
615	213	5	879447990
498	179	4	881961133
654	597	4	887864812
762	270	4	878718855
892	429	4	886608559
399	540	2	882348722
537	222	2	886029974
618	154	3	891308615
881	528	5	876538536
642	1078	5	885604239
471	82	5	889827822
363	312	3	891494106
894	14	4	880416472
916	48	5	880844861
14	240	5	880929697
747	262	5	888638242
691	604	5	875543025
589	339	5	883352494
24	655	5	875323915
213	7	4	878870518
693	449	2	875483407
405	1556	1	885549635
561	512	4	885808000
894	909	3	889469007
889	721	3	880179536
884	100	5	876858820
406	466	4	879446228
521	550	3	885253844
189	792	5	893265741
669	150	3	892549477
807	491	5	892528062
778	132	2	891232769
94	411	3	891724508
705	546	3	883427377
896	518	3	887159234
887	1116	5	881381610
913	222	3	881037459
218	153	4	877488692
747	423	5	888638958
222	1079	1	878183984
911	727	2	892842738
38	1028	5	892432624
39	301	3	891400280
538	527	3	877364067
846	91	4	883948417
343	496	5	876404426
551	720	2	892784744
495	1157	4	888637300
733	696	3	879535909
764	405	4	876243772
860	949	3	885991163
707	168	3	886286170
406	281	3	879540296
586	118	4	884062671
827	689	3	882201884
393	627	4	889729296
586	159	4	884065719
541	278	2	883875063
739	751	3	886825083
587	331	3	892871197
807	199	5	892528374
537	186	4	886031211
534	410	5	877807816
916	702	3	880845157
825	591	4	880755943
276	554	2	874795823
938	281	2	891356594
907	409	4	880159151
899	257	4	884120185
727	423	3	883710830
773	462	5	888538776
435	193	3	884131243
707	6	3	886285627
422	237	4	875130230
13	749	3	881515521
787	300	4	888979657
796	69	5	892662483
92	322	3	890251700
766	414	4	891310150
892	671	5	886608212
769	1312	2	885424776
799	748	2	879253755
429	582	3	882384950
560	24	2	879976772
699	685	3	879147367
771	892	5	886640606
119	827	3	874775815
896	55	3	887157978
807	605	3	892529150
415	483	5	879439791
807	1411	1	893082619
716	732	5	879795375
846	1209	1	883950858
452	625	3	875562159
906	15	3	879435415
763	230	3	878923288
786	866	3	882842173
627	199	5	879529702
883	283	4	891692742
345	570	2	884993662
871	121	4	888193275
899	746	4	884121512
691	318	5	875543281
760	365	5	875668737
606	959	5	880927128
767	242	4	891462614
74	315	5	888333194
758	687	3	881295189
388	218	5	886441083
387	399	3	886482969
546	258	4	885139634
850	168	5	883195456
894	885	2	887044250
924	286	3	884337043
881	4	3	876538286
552	977	3	879222033
709	62	3	879848590
756	79	4	874829990
847	109	5	878938982
43	277	1	883955498
503	306	5	879438024
838	228	4	887067390
889	79	3	880179705
811	286	5	886376983
887	69	4	881380025
715	196	4	875964131
728	124	3	879443155
451	306	2	879012684
545	403	5	879899380
733	285	4	879535299
537	616	2	886031752
716	11	4	879795790
505	183	3	889333392
901	405	4	877127250
805	418	2	881695527
806	240	2	882385455
880	1052	1	880175503
460	312	4	882910837
222	101	4	878183539
890	654	5	882404851
102	435	3	888801315
253	82	3	891628295
500	1048	3	883865532
615	387	3	879448915
872	1028	3	888479434
392	517	5	891038466
874	124	4	888632411
79	311	4	891271278
405	737	1	885546487
606	282	4	878147641
717	327	3	884641681
704	208	3	891397262
457	831	2	882396001
798	220	3	875295810
798	90	3	875914860
307	132	4	879283333
789	111	3	880332400
705	1035	4	883427737
815	494	5	878696093
755	937	4	882569604
916	235	3	880843749
659	660	3	891384798
429	789	4	882385443
269	170	2	891447216
535	518	5	879618569
822	358	3	891037112
878	140	2	880870486
714	111	3	892777330
406	924	4	879540228
943	794	3	888640143
816	326	4	891710803
109	810	3	880583410
655	469	3	887427778
875	333	5	876464801
313	127	5	891013620
10	502	4	877889261
207	3	2	877846284
930	455	1	879534692
794	181	4	891035957
110	338	1	886987540
181	685	2	878963381
487	229	3	884042207
289	15	3	876789581
938	181	5	891356390
863	1678	1	889289570
143	322	4	888407708
663	475	4	889492435
395	163	5	883764378
922	418	4	891448580
422	333	4	875655986
860	381	3	885990998
722	322	3	891280402
327	47	4	887746553
897	55	3	879990622
201	116	1	884112800
579	289	2	880951569
823	151	4	878438732
479	670	3	879461530
918	921	4	891988029
289	477	2	876790323
616	326	3	891224590
796	228	5	892761629
880	1270	3	880175187
848	474	5	887038441
640	214	5	874778274
597	1016	4	875342355
924	632	4	885458121
291	760	2	874834037
883	116	5	891692786
751	402	3	889298216
922	174	5	891449021
734	478	4	891022849
814	17	3	885411073
931	250	2	891036673
802	563	3	875985976
663	100	4	889492503
59	959	4	888206095
344	1020	5	884814457
786	186	4	882843786
903	931	2	891032038
941	7	4	875048952
457	145	3	882549998
665	56	5	884294611
16	286	2	877716993
852	840	3	891036866
274	237	4	878945678
693	506	2	875484932
932	183	4	891249877
456	265	3	881374048
56	298	4	892683695
807	1413	2	893083486
585	20	4	891285658
379	143	4	880525839
735	304	4	876697679
70	1145	3	884151622
834	246	4	890863023
434	118	5	886724873
192	1265	3	881366585
693	471	3	875482653
868	23	5	877104949
457	28	5	882396989
773	431	1	888540063
385	533	4	879440602
709	232	5	879848590
810	300	5	890083187
503	484	4	880472188
295	209	5	879518233
776	28	5	891628895
691	185	5	875543281
681	1394	5	885409742
574	288	4	891279174
863	752	4	889289277
868	658	3	877108742
887	477	1	881378570
591	168	3	891031724
896	64	4	887158926
167	606	4	892738452
749	435	4	878847888
413	515	5	879969591
521	684	3	884478807
813	890	4	883752708
693	195	4	875483847
856	322	4	891489593
763	702	3	878917877
527	12	4	879456637
774	226	2	888557330
590	1061	2	879439538
637	268	2	882898692
271	496	5	885849140
133	539	1	890588720
239	304	1	889181248
846	66	4	883949290
543	1159	5	875665787
542	94	3	886533021
870	673	5	875679721
643	68	3	891447338
689	13	1	876676397
624	690	4	879791962
717	130	2	884642958
886	790	4	876034095
879	222	4	887761460
615	302	4	879447500
927	300	5	879176156
797	948	1	879439230
301	15	4	882074460
520	871	1	885170547
920	1612	4	884219953
500	919	3	883865341
141	984	4	886447880
752	621	1	891208491
885	318	5	885714093
682	719	2	888521982
639	511	4	891239240
557	252	3	880485846
610	484	3	888703507
753	427	5	891401712
771	243	3	886640629
889	204	4	880179757
665	286	4	884289850
111	286	4	891680076
701	313	4	891446521
839	508	3	875752479
721	56	3	877150031
758	531	5	881975061
889	4	3	880180765
886	1046	2	876033755
810	286	4	891293811
399	151	2	882511876
747	88	2	888733218
588	762	4	890026705
924	923	5	886327748
881	546	4	876536012
643	405	3	891445859
916	182	3	880844123
546	200	5	885141332
181	151	2	878962866
234	1101	3	892335372
843	654	2	879446359
659	135	3	891383412
715	205	5	875964410
535	792	4	879618655
738	227	4	875353533
176	285	5	886047963
