778	405	3	890727091
778	219	3	890727129
778	161	3	890727175
778	193	4	890769241
778	195	4	890769370
778	209	4	890769470
778	196	2	890769633
778	150	3	890802549
778	186	4	890802724
778	629	2	890802784
778	367	5	890802895
778	780	3	890803133
778	712	3	890803176
778	82	3	890803491
778	121	3	890803561
778	268	2	890803859
778	281	2	890803859
778	54	2	890803859
778	78	1	890803860
778	69	2	890803860
778	423	1	890803860
778	230	2	890804025
778	441	3	890804387
778	755	2	890804547
778	143	1	890804547
778	1035	1	890804607
778	623	1	890804625
778	56	3	891232041
778	197	4	891232569
778	582	1	891232769
778	132	2	891232769
778	157	3	891233153
778	249	3	891233675
778	451	1	891234405
778	496	1	891234406
778	8	1	891234406
778	35	1	891234406
778	262	4	891482843
778	738	1	891578101
779	258	5	875501254
779	304	3	875501254
779	300	3	875501300
779	879	3	875501300
779	328	4	875501334
779	294	5	875501334
779	243	4	875501402
779	1	4	875501555
779	181	5	875501734
779	15	4	875501782
779	109	3	875501782
779	235	4	875502286
779	222	4	875503280
779	121	3	875503280
779	117	4	875503280
779	275	4	875992583
779	471	4	875993165
779	7	3	875993165
779	255	4	875993165
779	257	4	875993201
779	111	4	875994324
779	118	5	875994324
779	284	3	875994401
779	125	4	875996809
779	1028	4	875996932
779	411	3	875999002
779	195	5	875999211
779	509	2	875999211
779	447	4	875999211
779	71	4	875999285
779	95	5	875999285
779	252	3	877453656
779	225	4	877454525
780	313	5	891362901
780	300	3	891362937
780	887	4	891363073
780	339	4	891363073
780	294	3	891363259
780	216	4	891363617
780	423	5	891363618
780	28	5	891363618
780	491	4	891363651
780	186	4	891363651
780	204	5	891363651
780	275	4	891363685
780	705	5	891363685
780	50	5	891363685
780	199	5	891363723
780	357	5	891363723
780	172	5	891363723
780	657	3	891363723
780	474	3	891363723
780	662	5	891363756
780	659	4	891363756
780	498	5	891363756
780	202	4	891363783
780	174	5	891363783
780	433	1	891363826
780	508	3	891363826
780	485	4	891363826
780	419	4	891363826
780	79	4	891363860
780	183	2	891363860
780	467	3	891363904
780	520	4	891363904
780	427	3	891363904
780	604	3	891363933
780	70	2	891363969
780	22	4	891363969
780	660	3	891363969
780	4	3	891363969
780	164	4	891363996
780	511	5	891364027
