255	328	2	883215630
255	879	3	883215660
255	322	2	883215723
255	245	1	883215723
255	325	1	883215723
255	872	4	883215723
255	259	3	883215759
255	682	5	883215759
255	678	2	883215795
255	264	2	883215829
255	343	2	883215867
255	984	1	883215902
255	288	4	883216185
255	895	2	883216185
255	760	1	883216185
255	249	5	883216245
255	406	1	883216358
255	100	3	883216358
255	834	4	883216358
255	7	2	883216358
255	234	5	883216448
255	56	5	883216448
255	185	4	883216449
255	98	5	883216449
255	448	3	883216544
255	436	4	883216544
255	218	3	883216544
255	441	2	883216544
255	200	3	883216544
255	443	1	883216544
255	219	5	883216544
255	444	3	883216599
255	447	3	883216599
255	5	2	883216599
255	217	2	883216600
255	564	1	883216600
255	452	3	883216672
255	551	1	883216672
255	53	3	883216672
255	569	1	883216672
255	859	3	883216748
255	565	1	883216748
255	860	2	883216748
255	665	3	883216748
255	559	4	883216748
255	455	2	883216845
255	685	3	883216845
255	147	4	883216845
255	222	3	883216845
255	117	2	883216845
255	273	2	883216845
255	841	1	883216902
255	833	4	883216902
255	405	4	883216902
255	831	4	883216902
255	121	2	883216902
255	546	3	883216902
255	829	1	883216903
255	472	1	883216958
255	825	1	883216958
255	118	1	883216958
255	930	1	883216958
255	827	2	883216958
255	597	4	883216958
255	840	1	883216958
255	826	1	883216958
255	1034	1	883217030
255	976	1	883217030
255	982	2	883217030
255	743	1	883217030
255	763	5	883217072
256	294	3	882150053
256	319	2	882150053
256	288	5	882150122
256	538	5	882150122
256	322	4	882150152
256	245	4	882150152
256	748	4	882150192
256	678	5	882150192
256	984	3	882150192
256	989	5	882150192
256	323	5	882150193
256	988	4	882150193
256	243	4	882150193
256	117	5	882150313
256	283	3	882150313
256	222	4	882150313
256	100	4	882150313
256	932	3	882150508
256	123	2	882150508
256	25	5	882150552
256	1289	4	882150552
256	742	5	882150552
256	125	5	882150552
256	1051	4	882150552
256	9	4	882150644
256	237	4	882150644
256	15	5	882150644
256	471	5	882150644
256	628	5	882150848
256	1086	5	882150943
256	1	5	882150980
256	7	4	882151017
256	925	5	882151017
256	282	3	882151017
256	975	3	882151017
256	591	5	882151017
256	819	4	882151052
256	473	5	882151088
256	546	4	882151088
256	121	5	882151123
256	118	5	882151123
256	280	5	882151167
256	756	4	882151167
256	846	4	882151167
256	276	3	882151198
256	866	4	882151198
256	274	5	882151456
256	278	5	882151517
256	741	4	882151517
256	685	5	882151576
256	864	4	882151623
256	151	5	882151623
256	220	3	882151690
256	1028	4	882151690
256	620	3	882151743
256	815	5	882151743
256	1047	4	882151743
256	472	4	882152471
256	597	4	882152509
256	147	4	882152540
256	1150	5	882152570
256	1040	3	882152604
