642	775	4	886569570
690	629	1	881177459
847	79	4	878941588
643	432	5	891449771
390	300	5	879693770
749	284	4	878846812
92	402	3	875813098
817	258	3	874815541
890	632	5	882916538
901	520	5	877287882
447	181	5	878854520
698	490	3	886366814
911	21	4	892840144
861	179	1	881274672
916	763	3	880843683
639	662	2	891239581
653	205	1	880150126
788	356	4	880870827
931	255	4	891036755
608	127	5	880403320
823	195	4	878437703
585	509	4	891283000
863	330	2	889289191
102	511	3	888801407
846	56	5	883948003
819	302	5	884012512
854	455	2	882812906
498	410	3	881954931
749	95	3	878848333
479	584	3	879461873
831	358	2	891354371
461	748	1	885355839
277	1008	3	879543621
863	1431	4	889289618
761	1287	1	876190072
863	322	1	889289327
828	694	2	891036717
889	523	4	880178078
848	498	5	887037935
216	151	3	880232936
880	1165	2	880175527
758	143	5	881975314
496	196	3	876066374
758	217	2	881978805
159	298	5	880557386
594	269	4	877816219
469	152	4	879523947
599	245	3	880953441
788	1139	1	880871605
515	304	4	887658782
339	9	5	891033044
91	662	4	891439439
892	367	4	886610588
901	230	5	877131087
655	1233	3	887650512
524	69	4	884634578
712	415	4	874957161
851	840	3	875731105
840	70	3	891208919
756	50	4	874828592
892	58	4	886609469
896	88	5	887159426
872	756	4	888479370
715	595	3	875962718
916	228	3	880845049
871	190	2	888193275
882	748	5	879861155
758	313	4	882926095
586	1218	5	884066959
735	288	4	876697610
886	1119	4	876032553
573	423	3	885844127
851	336	4	890804691
666	956	4	880568637
782	355	3	891498821
921	121	5	879379736
339	211	5	891034215
11	431	2	891905896
435	202	4	884131901
711	961	5	886030557
660	449	3	891201796
186	177	4	891719775
850	705	5	883195034
567	434	5	882425997
765	1009	5	880346606
798	1076	3	876176043
474	652	4	887925838
782	1082	3	891500230
650	563	3	891388170
823	709	3	878438095
911	183	4	892839492
791	748	3	879448035
889	1016	3	880177070
829	427	4	891204271
537	319	4	886028604
429	412	4	882387411
645	72	3	892053686
844	173	5	877388182
868	153	2	877105916
244	28	4	880606300
385	378	1	879447555
416	571	3	886318860
875	195	4	876466687
739	98	3	886958972
896	636	3	887159464
796	182	4	893048342
749	398	3	878850038
532	1407	2	874794386
589	310	5	883352494
943	174	4	875410099
851	880	3	886534617
889	1097	3	880176984
587	681	2	892871641
851	1676	2	875731674
20	323	4	879667684
686	299	5	879543557
308	218	5	887738717
770	246	5	875971813
570	886	2	881262534
648	717	4	884366425
181	1353	1	878962200
655	454	3	888813372
840	173	5	891204356
868	382	4	877109874
877	207	3	882677012
650	231	2	891381709
331	306	5	877196819
867	1159	5	880078796
751	173	4	889134393
524	218	3	884636453
881	108	3	879052402
409	1328	2	881106287
614	508	4	879464093
749	77	3	878849534
823	215	4	878437925
825	1199	4	880755762
617	424	1	883789716
825	931	3	889021287
848	663	5	887046329
523	257	5	883700187
711	275	5	876185855
497	111	4	878759828
905	302	5	884982870
659	56	5	891331825
407	1263	2	876344668
828	1068	4	891035864
398	482	5	875657802
796	568	4	892676114
919	1134	2	875289356
889	642	3	880181455
635	331	4	878878654
795	382	4	881529077
896	887	2	887235769
6	306	4	883268246
835	650	5	891033957
437	226	1	880142942
863	901	1	889288972
674	111	5	887763336
327	393	3	887819507
896	575	2	887161469
437	15	4	881001946
622	79	5	882591979
867	474	5	880078840
653	132	3	880149897
839	258	4	875751411
863	319	2	889289123
7	197	4	891351082
152	944	4	882476632
612	864	4	875324756
887	443	4	881380883
630	282	3	885666804
511	1527	4	890004952
378	164	4	880056582
906	473	4	879435598
601	429	5	876349387
515	538	3	887658676
843	434	4	879447146
622	230	3	882592815
659	294	4	891044849
774	12	3	888559437
690	66	3	881177581
854	492	4	882814333
932	661	5	891250109
758	455	4	881977309
394	431	5	880889607
655	1086	3	888474358
880	47	4	880174730
693	218	4	875483473
130	330	4	874953424
622	1216	4	882590344
894	1115	4	882404430
657	301	3	884237633
883	740	4	891692742
115	644	3	881172183
49	147	1	888069416
241	286	5	887249482
834	346	3	890860194
637	147	1	882903645
788	385	3	880869434
553	609	4	879948806
937	14	4	876769080
648	575	3	884882553
934	674	4	891193814
160	408	4	876767023
749	540	3	878850388
425	435	3	878738334
815	602	3	878694269
249	427	5	879572472
919	531	3	875373669
788	589	5	880868005
804	582	3	879444963
774	831	2	888558594
308	356	3	887740833
666	1451	3	880139614
624	993	4	879793486
457	276	4	882393306
795	1413	3	883254987
506	137	2	874872872
707	480	3	886286360
886	591	3	876031765
660	259	4	891197778
868	783	1	877113481
21	873	2	874950932
643	504	4	891447370
889	631	3	880178449
833	293	4	875035885
721	292	3	877137527
727	191	4	883710717
533	403	3	879439341
932	441	2	891252504
878	498	4	880866758
880	394	3	880243319
865	627	1	880235060
296	194	5	884197193
393	411	2	887745501
454	984	3	891377968
586	576	3	884062671
729	310	3	893286204
716	559	2	879796846
192	9	5	881367527
880	28	5	880175690
660	173	5	891199556
669	511	5	891260778
447	411	2	878855107
524	64	2	884634877
32	628	4	883718121
524	208	5	884635287
451	324	4	879012647
724	268	4	883757397
13	445	4	882139774
938	473	3	891357106
897	184	4	879991226
463	1028	2	877386082
754	291	4	879451991
346	1011	1	874947609
711	651	4	879993707
940	358	1	884801227
889	132	4	880181910
913	498	3	880757473
655	686	2	887427866
854	106	3	882813248
405	542	1	885549095
916	484	4	880844156
506	586	2	885135882
474	1221	4	887926999
773	357	4	888540448
436	941	4	887771997
823	56	5	878438119
889	471	3	880176926
716	162	4	879796311
537	684	3	886030738
690	705	1	881179505
795	559	2	883774317
846	198	5	883948457
622	363	4	882591484
561	794	2	885809731
222	566	4	878185044
840	195	5	891204847
932	745	5	891250584
468	117	2	875280499
716	58	5	879795239
938	1028	5	891356679
653	175	2	878854332
919	1	4	875289321
533	281	4	887032214
588	713	3	890015791
896	895	2	887235788
655	927	3	887564613
835	286	3	891032224
279	1039	4	881731303
942	1050	5	891283043
746	423	3	885075612
94	1010	4	891721117
748	114	4	879454773
313	181	4	891014782
286	408	4	875806800
536	614	4	882359653
478	64	5	889388862
514	195	5	876063938
850	196	3	883194792
815	222	4	884320310
655	731	3	888474872
163	326	3	891219977
479	196	4	879461207
916	71	3	880844897
752	350	4	891208357
846	1530	2	883949335
699	477	3	878882411
516	515	4	891290566
778	755	2	890804547
807	1066	5	893081508
113	300	3	875075887
796	82	3	892676195
498	462	3	881958897
882	756	3	879863457
806	187	5	882387670
830	79	4	891561607
943	721	5	888639660
843	153	3	879446281
479	202	4	879461567
749	184	2	878848137
881	831	2	879052493
834	316	5	890860566
274	596	3	878945404
821	845	5	874792591
483	515	4	878950971
535	186	4	879618925
740	873	2	879522872
246	56	1	884920948
489	880	2	891447302
932	1454	4	891251985
933	1028	2	874938620
87	715	3	879876885
941	475	4	875049038
778	69	2	890803860
693	291	3	889167954
694	194	5	875727143
618	133	4	891307784
851	1276	2	875730601
535	187	2	879617701
186	1385	2	879023968
825	249	3	880755693
257	86	4	879547655
480	302	4	891207539
698	707	2	886366814
569	288	3	879793228
6	285	3	883599431
526	1007	3	885682657
524	526	3	884636907
543	188	4	877545717
190	237	5	891033773
234	631	3	892334577
916	1401	3	880844262
158	1303	3	880134865
846	513	5	883947589
911	923	4	892842509
637	742	4	882904233
457	528	5	882397543
568	127	4	877907050
116	650	2	876452806
715	173	5	875963998
804	637	3	879444943
942	892	3	891282644
894	316	4	888280105
293	88	3	888907266
621	55	5	874963594
603	326	4	891956344
933	559	2	874938808
478	96	2	889396509
621	40	3	874963273
450	571	2	882471604
336	734	1	877757516
890	234	5	882404484
655	722	1	887431047
559	1556	3	891033759
374	457	1	880392626
543	265	4	877545356
896	73	3	887159368
846	44	1	883947737
757	562	3	888466737
932	430	4	891249849
815	217	3	878696681
902	497	5	879465894
889	237	4	880176874
132	100	4	891278744
577	559	3	880474903
210	173	4	887730264
373	684	4	877098784
593	742	4	888872002
676	294	4	892685591
357	748	5	878951101
870	1090	2	879902161
758	147	4	881977021
608	163	1	880405085
406	657	5	884630493
898	358	4	888294739
334	527	3	891546231
544	304	3	884795135
768	15	2	883835210
411	603	5	892845986
893	820	3	874829161
504	612	4	887838677
863	1680	2	889289570
794	14	5	891034956
145	338	3	882181335
847	426	2	878940485
498	64	4	881956575
870	469	4	875679958
943	421	2	888639351
727	1165	2	883709948
505	173	3	889333534
699	596	3	884152780
749	111	3	878848405
843	627	2	879447718
49	577	1	888069329
664	356	3	876526685
919	21	2	875289356
886	1065	4	876033731
659	64	4	891384152
814	234	3	885410957
705	862	1	883427875
859	257	2	885775330
793	235	3	875104068
826	22	5	885690481
653	628	4	878866413
828	24	4	891035864
815	671	4	878695679
486	269	4	879874388
486	883	3	879874388
392	837	5	891038466
833	106	2	879818799
654	845	4	887863613
264	275	5	886122706
533	483	4	879438470
840	419	5	891208897
104	678	2	888442404
776	440	2	892920480
498	7	3	881954741
897	423	5	879994113
535	211	4	879617489
939	1051	5	880262090
815	402	5	878695438
807	222	4	892528174
917	278	3	882911767
246	735	4	884921679
887	470	3	881380773
407	151	4	876340363
785	318	4	879439232
844	568	4	877387964
454	498	3	888267559
18	174	4	880130613
872	313	5	888478786
889	268	4	880176620
715	122	4	875962718
872	928	2	888479582
881	392	5	876538155
890	50	5	882405807
236	333	3	890117748
846	693	5	883949335
804	292	2	879441099
846	265	5	883947630
551	326	4	892775612
632	877	1	879459777
838	70	4	887066207
883	11	2	891696824
